nodeName,packetNumber,temperature,brightness,humidity,onBoardTemp,sent,received
3,132,21,0,45,22,706485506963,706485507192
1,135,22,65535,37,23,706485514595,706485515451
2,134,22,65535,37,23,706485517106,706485517145
3,133,21,0,45,22,706485517479,706485517702
1,136,22,65535,37,23,706485525113,706485525968
2,135,22,65535,37,23,706485527624,706485527671
3,134,21,65535,45,22,706485527996,706485528232
1,137,22,0,37,23,706485535631,706485536479
2,136,22,0,37,23,706485538141,706485538175
3,135,21,65535,44,22,706485538515,706485538752
1,138,22,0,37,23,706485546150,706485546993
2,137,22,0,37,23,706485548658,706485548688
3,136,21,65535,45,22,706485549032,706485549268
1,139,22,65535,37,23,706485556668,706485557525
2,138,22,65535,37,23,706485559176,706485559221
3,137,21,0,45,22,706485559548,706485559777
1,140,22,65535,37,23,706485567184,706485568040
2,139,22,65535,37,23,706485569694,706485569734
3,138,21,0,45,22,706485570066,706485570287
1,141,22,65535,37,23,706485577703,706485578563
2,140,22,65535,37,23,706485580210,706485580248
3,139,21,65535,45,22,706485580584,706485580823
1,142,22,65535,37,23,706485588220,706485589073
2,141,22,0,37,23,706485590729,706485590762
3,140,21,65535,45,22,706485591102,706485591337
1,143,22,65535,37,23,706485598739,706485599592
2,142,22,0,37,23,706485601244,706485601270
3,141,21,0,45,22,706485601619,706485601840
1,144,22,65535,37,23,706485609257,706485610116
2,143,22,0,37,23,706485611762,706485611793
3,142,21,0,45,22,706485612136,706485612358
1,145,22,65535,37,23,706485619776,706485620628
2,144,22,0,37,23,706485622279,706485622305
3,143,21,65535,45,22,706485622654,706485622887
1,146,22,65535,37,23,706485630294,706485631149
2,145,22,65535,37,23,706485632797,706485632836
3,144,21,0,45,22,706485633171,706485633393
1,147,22,65535,37,23,706485640810,706485641665
2,146,22,65535,37,23,706485643315,706485643351
3,145,21,65535,45,22,706485643689,706485643922
1,148,22,0,37,23,706485651327,706485652167
\x2,147,22,0,37,23,206485653831,706485653858
\\x8e\\x0cp\\x90\\x8c\\x8ep\\x8c\\x1c\\x82\\x0c\\x0c\\x8e\\x92\\x0c\\x1c\\x8c\\xfc,706485654210,706485654595
1,149,22,0,37,23,706485661845,706485662686
2,148,22,0,37,23,706485664349,706485664376
3,147,21,0,45,22,@406785664727,706485664946
1,150,22,0,37,23,706485672363,706485673202
2,149,22,65535,37,23,706485674867,706485674903
3,148,21,0,45,22,706485675245,706485675464
1,151,22,65535,37,23,706485682882,706485683740
2,150,22,65535,37,23,706485685384,706485685422
3,149,21,0,45,22,706485685762,706485685985
1,152,22,65535,37,23,706485693400,706485694249
2,151,22,65535,37,23,706485695899,706485695936
3,150,21,65280,44,22,706485696280,706485696511
1,153,22,65535,37,23,706485703919,706485704771
2,152,22,65535,37,23,706485706417,706485706458
3,151,21,0,44,22,706485706798,706485707018
1,154,22,65535,37,23,706485714436,706485715288
2,153,22,0,37,23,706485716934,706485716959
3,152,21,0,44,22,706485717315,706485717531
1,155,22,65535,37,23,706485724954,706485725808
2,154,22,0,37,23,706485727452,706485727475
3,153,21,0,44,22,706485727832,706485728051
1,156,22,65535,37,23,706485735472,706485736322
2,155,22,0,37,23,706485737970,706485737999
3,154,21,65535,44,22,706485738350,706485738577
1,157,22,0,37,23,706485745990,706485746826
2,156,22,65535,37,23,706485748488,706485748522
3,155,21,65535,44,22,706485748867,706485749096
1,158,22,0,37,23,706485756509,706485757351
2,157,22,0,38,23,706485759004,706485759028
3,156,21,65535,45,22,706485759385,706485759615
1,159,22,0,37,23,706485767027,706485767864
2,158,22,65535,38,23,706485769521,706485769558
3,157,21,65535,45,22,706485769902,706485770130
1,160,22,65535,37,23,706485777545,706485778395
2,159,22,0,37,23,706485780038,706485780059
3,158,21,0,45,22,706485780419,706485780636
1,161,22,65535,37,23,706485788064,706485788912
2,160,22,65535,37,23,706485790556,706485790589
3,159,21,65535,45,22,706485790938,706485791164
1,162,22,65535,37,23,706485798582,706485799431
2,161,22,0,37,23,706485801073,706485801093
3,160,21,0,45,22,706485801455,706485801672
1,163,22,65535,37,23,706485809100,706485809947
2,162,22,65535,37,23,706485811589,706485811626
3,161,21,65535,45,22,706485811973,706485812201
1,164,22,65535,38,23,706485819618,706485820467
2,163,22,0,37,23,706485822106,706485822126
3,162,21,65535,45,22,706485822490,706485822718
1,165,23,65535,37,23,706485830137,706485830990
2,164,22,0,37,23,706485832623,706485832644
3,163,21,65535,45,22,706485833008,706485833241
1,166,22,0,38,23,706485840653,706485841487
2,165,22,65535,37,23,706485843141,706485843178
3,164,21,65535,45,22,706485843526,706485843752
1,167,22,65535,37,23,706485851172,706485852020
2,166,22,0,38,23,706485853657,706485853674
3,165,21,65535,45,22,706485854043,706485854269
1,168,22,65535,38,23,706485861690,706485862536
3,166,21,0,45,22,706485864561,706485864776
1,169,23,65535,38,23,706485872208,706485873059
2,168,22,0,38,22,706485874692,706485874710
3,167,21,0,45,22,706485875078,706485875291
1,170,23,65535,38,23,706485882726,706485883573
3,168,21,65535,45,22,706485885596,706485885817
1,171,22,65535,38,23,706485893244,706485894091
2,170,22,65535,38,22,706485895727,706485895755
3,169,21,0,45,22,706485896113,706485896324
1,172,22,0,38,23,706485903762,706485904598
2,171,22,0,38,22,706485906244,706485906263
3,170,21,65535,45,22,706485906631,706485906859
1,173,22,65535,38,23,706485914281,706485915125
2,172,22,65535,38,22,706485916762,706485916796
3,171,21,65535,45,22,706485917148,706485917370
1,174,22,65535,38,23,706485924799,706485925644
2,173,22,65535,38,22,706485927279,706485927307
3,172,21,65535,45,22,706485927665,706485927887
1,175,22,65535,38,23,706485935318,706485936165
2,174,22,65535,38,22,706485937796,706485937825
3,173,21,0,45,22,706485938183,706485938396
1,176,22,65535,38,23,706485945836,706485946686
2,175,22,65535,38,23,706485948314,706485948341
\\x8e\\x0cp\\x9e\\x0c\\x8ep\\x8c\\x1c\\x82\\x0c\\x0c\\x8e\\x92\\x0c\\x1c\\x8c\\xfc,706485948705,706485949079
1,177,22,65535,37,23,706485956354,706485957199
2,176,22,65535,38,23,706485958831,706485958862
3,175,21,65535,45,22,706485959222,706485959446
1,178,21,65535,37,23,706485966872,706485967715
2,177,22,0,38,23,706485969348,706485969370
3,176,21,65535,45,22,706485969740,706485969962
1,179,23,65535,38,23,706485977390,706485978240
2,178,22,0,37,23,706485979866,706485979882
3,177,21,0,44,22,706485980256,706485980470
1,180,22,65535,38,23,706485987908,706485988754
2,179,22,0,37,23,706485990384,706485990404
3,178,21,65535,44,22,706485990774,706485990995
1,181,22,65535,38,23,706485998427,706485999271
2,180,22,65535,37,23,706486000900,706486000926
3,179,21,65535,44,22,706486001292,706486001514
1,182,22,65535,37,23,706486008945,706486009789
2,181,22,65535,37,23,706486011418,706486011447
3,180,21,0,45,22,706486011809,706486012021
1,183,22,65535,37,23,706486019463,706486020310
2,182,22,65535,37,23,706486021936,706486021964
3,181,21,65535,45,22,706486022326,706486022547
1,184,22,65535,38,23,706486029981,706486030822
2,183,22,0,37,23,706486032451,706486032464
3,182,21,65535,45,22,706486032844,706486033067
1,185,21,65535,38,23,706486040500,706486041342
2,184,22,65535,37,23,706486042969,706486042995
3,183,21,65535,45,22,706486043362,706486043580
\\x82\\x0cp\\xe0\\x8c\\x8ep\\x8c\\x1c\\x8c\\x0c\\x8e\\x92L\\x8e\\x8eL\\x8ep\\xcc\\x1c\\xe0\\x0c\\x1c\\x8e\\xfc,706486051023,706486052087
2,185,22,0,37,23,706486053486,706486053500
3,184,21,0,45,22,706486053879,706486054087
1,187,22,65535,37,23,706486061539,706486062379
2,186,22,0,37,23,706486064003,706486064022
3,185,21,0,45,22,706486064396,706486064603
1,188,22,65535,37,23,706486072056,706486072898
2,187,22,65535,37,23,706486074521,706486074547
3,186,21,65535,45,22,706486074914,706486075131
1,189,21,0,37,23,706486082574,706486083402
2,188,22,0,37,23,706486085038,706486085051
3,187,21,65535,45,22,706486085431,706486085654
1,190,22,65535,37,23,706486093092,706486093938
2,189,22,65535,37,23,706486095556,706486095583
3,188,21,65535,45,22,706486095949,706486096167
1,191,22,65535,38,23,706486103610,706486104450
2,190,22,65535,37,23,706486106074,706486106098
3,189,21,0,45,22,706486106466,706486106670
\\x82\\x0cp\\xe2\\x8c\\x1cp\\x8c\\x1c\\x82\\x0c\\x0c\\x1c\\x9e\\x0c\\x1c\\x8e\\xfc,706486114132,706486115118
2,191,22,65535,37,23,706486116591,706486116619
