nodeName,packetNumber,temperature,brightness,humidity,onBoardTemp,sent,received
3,136,23,3\xd02dw\x97\xa4\xf\xa0\xfa\xe1ex\x00\x8e%\xf8\xc\x0e[\\\xaa\x84\xa0,706636902661
1,134,23,583,43,24,706636902808,706636903200
2,136,22,698,44,24,706636903427,706636904070
7,152,23,171,41,24,706636903833,706636904371
2,137,22,563,44,24,706636904634,706636905277
r\xfe\xcc>\x8\xe0\xf2\xea!\x03\xcd\xaf\xe9\xd2\xc7\x8dqJ\xe3V\x0=\xf9\x9d\xa0=\xceTW^\x0e5\xfe\x\xd2,706636906154
5,116,23,456,45,24,706636905829,706636906775
4,210,24,153,41,25,706636906685,706636907392
7,154,24,173,41,24,706636907449,706636907961
5,117,23,456,44,24,74\xf66#$w\x0578\x038,706636908781
4,211,22,170,41,25,706636908693,706636909398
7,155,24,156,41,24,706636909056,706636909731
3,141,22,312,51,24\xd7\x14\x11%=\xc7\xfk\xe1:9\xe1\x9\xdf\x86\xcc,706636910410
7,156,24,157,41,24,706636910464,706636910976
4,213,22,171,41,25,706636910708,706636911415
\xea\x0\x0\xf\xfe,\xe1f}\xc1\xa2j\x95\x1d\xa9c\x9\x9f\xe5\x16\x0e\x92+T\xa5e\xe2?\xf1\xaz\xa2h\xe0#,706636912282
5,119,23,340,44,24,706636911854,706636912794
2,142,22,567,43,24,706636912773,706636913409
7,158,23,174,41,24,706636913257,706636914116
5,120,24,341,44,24,706636913862,706636914808
4,216,24,171,41,25,706636914730,706636915436
1,142,25,724,43,24,706636915088,706636915730
6,155,22,244,43,24,706636915991,706636916605
4,217,23,172,41,25,706636916738,706636917442
4,218,22,172,41,25,706636917746,706636918450
7,161,\x92v\xe0w)\t7\x8e6\x10\x1,\xed\x13\x88\x91@\x1f\x95:JMqY\xef\x94K,706636919077
3,147,22,437,51,24,706636918888,706636919579
6,158,23,368,43,24,706636919413,706636920031
5,123,23,343,44,25,70663691\x99\x1c87,706636920828
1,145,23,588,43,24,706636920894,706636921285
7,163,24,160,41,24,706636921218,706636921894
4,222,23,172,41,25,706636921774,706636922484
6,160,21,250,43,24,706636922326,706636923005
1,147,22,727,43,24,706636923209,706636923605
2,150,23,709,43,24,706636923734,706636924369
7,165,24,177,41,24,706636924334,706636924848
1,149,22,589,42,24,706636925323,706636925578
7,166,24,160,41,24,706636925842,706636926383
5,126,23,347,44,25,706636925911,706636926852
4,226,22,1gSD\x14\x18\xc6\xafC\xd6w\x92\x6\xc6\x87\xf\xa5@T\x95\xf4\x5\x06k,706636927513
7,167,23,162,41,24,706636927450,706636928127
5,127,23,468,44,25,706636927920,706636928859
2,153,24,708,43,24,706636928858,706636929333
R\t\x1uQT\xeeF\x8f\xec\xaf\x92]\xaf(\xfe\x86\n\x05\x1\x9\x10\x8a\x004\xc5o\xeK*>Aw\x9f\x4,706636930398
6,166,23,378,43,24,706636930833,706636931538
1,153,2\x1\xac=\x95\xdde\xa1o\xa42\xa1^\x10\x9c2%\x0f\x1c\x10)\x810\xd1\x06g\x92,706636932045
4,231,23,174,41,25,706636931840,706636932548
5,129,23,469,44,25,706636931936,706636932880
6,167,23,380,43,24,706636932783,706636933398
4,233,23,159,41,25,\x17R\xed\x88\x10C\x08\x0f\xd2s<,706636934564
3,157,22,325,50,24,706636934566,706636935226
6,169,22,265,43,24,706636935595,706636936270
5,131,23,477,44,25,706636935953,706636936893
1,156,23,596,43,24,706636937079,706636937471
6,170,22,382,43,24,706636937o\xc7\x9e,706636938118
4,237,23,176,41,25,706636937883,706636938588
2,160,21,582,43,24,706636938611,706636939246
7,175,24,182,41,24,706636939011,706636939689
1,158,23,737,42,24,706636940194,706636940448
7,176,23,198,41,24,706636941019,706636941694
2,162,22,532,42,24,706636941602,706636941995
4,240,23,160,41,25,706636941906,706636942446
3,162,22,334,50,24,706636942205,706636942923
6,174,22,390,43,24,706636942937,706636943549
2,163,24,589,43,24,706636943535,706636944007
4,242,22,177,41,25,706636943920,706636944626
